basicvehicleclass,brakestatus_x,bsmpsid,elevation_x,gpsspeed_x,heading_x,latitude_x,longaccel_x,longitude_x,rvdevice,rvrandomid,yawrate_x,absstatus,brakestatus_y,closestintersectid,elevation_y,fixtypehvgps,gpsorientsemimaj,gpssemimajaxis,gpssemiminaxis,gpsspeed_y,heading_y,headlamp,latitude_y,longaccel_y,longitude_y,speed,stabilitycontrolstatus,steerangle,throttlepospct,traccontrolstatus,transstate,turnsignal,wiper,yawrate_y
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,1.0,0.0,268.42,2.0,29.0,0.76,0.55,10.037278,274.54,0.0,40.236269843880926,-0.52659607,-83.364315795131,10.063889,0.0,-5.0,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,7.76,274.0,40.2363798,0.0,-83.3662292,21630,0,0.0,0.0,1.0,0.0,268.42,2.0,29.0,0.76,0.55,10.037278,274.54,0.0,40.236269843880926,-0.52659607,-83.364315795131,10.063889,0.0,-5.0,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,0.0,185.0,40.2378224,0.0,-83.3668035,25129,0,0.0,0.0,1.0,0.0,268.42,2.0,29.0,0.76,0.55,10.037278,274.54,0.0,40.236269843880926,-0.52659607,-83.364315795131,10.063889,0.0,-5.0,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,0.0,185.0,40.2378224,0.0,-83.3668035,25129,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.75,0.55,9.909833,274.58,0.0,40.23627318316825,-0.67015076,-83.3643744611786,9.822223,0.0,-5.4,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,187.0,40.2373181,0.0,-83.366813,25135,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.75,0.55,9.909833,274.58,0.0,40.23627318316825,-0.67015076,-83.3643744611786,9.822223,0.0,-5.4,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,188.0,40.2375474,0.0,-83.3668009,25133,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.75,0.55,9.909833,274.58,0.0,40.23627318316825,-0.67015076,-83.3643744611786,9.822223,0.0,-5.4,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,0.0,40.2362047,0.0,-83.3670116,11540,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.75,0.55,9.909833,274.58,0.0,40.23627318316825,-0.67015076,-83.3643744611786,9.822223,0.0,-5.4,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,184.0,40.2365437,0.0,-83.366933,25116,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.75,0.55,9.909833,274.58,0.0,40.23627318316825,-0.67015076,-83.3643744611786,9.822223,0.0,-5.4,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,7.76,274.0,40.2363798,0.0,-83.3662292,21630,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.75,0.55,9.909833,274.58,0.0,40.23627318316825,-0.67015076,-83.3643744611786,9.822223,0.0,-5.4,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,13.04,275.0,40.2363289,0.0,-83.3653532,21634,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.75,0.55,9.909833,274.58,0.0,40.23627318316825,-0.67015076,-83.3643744611786,9.822223,0.0,-5.4,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.75,0.55,9.909833,274.58,0.0,40.23627318316825,-0.67015076,-83.3643744611786,9.822223,0.0,-5.4,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,8.32,276.0,40.2364103,0.0,-83.3666026,21633,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.75,0.55,9.909833,274.58,0.0,40.23627318316825,-0.67015076,-83.3643744611786,9.822223,0.0,-5.4,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.74,0.55,9.770056,274.49,0.0,40.23627666977132,-0.52659607,-83.36443246256566,9.7722225,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,0.0,40.2362052,0.0,-83.3670114,11540,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.74,0.55,9.770056,274.49,0.0,40.23627666977132,-0.52659607,-83.36443246256566,9.7722225,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,184.0,40.2365437,0.0,-83.366933,25116,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.74,0.55,9.770056,274.49,0.0,40.23627666977132,-0.52659607,-83.36443246256566,9.7722225,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,1.94,185.0,40.2378224,0.0,-83.3668035,25129,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.74,0.55,9.770056,274.49,0.0,40.23627666977132,-0.52659607,-83.36443246256566,9.7722225,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,1.38,190.0,40.2376408,0.0,-83.3667898,25133,0,0.0,0.0,1.0,0.0,268.42,2.0,30.0,0.74,0.55,9.770056,274.49,0.0,40.23627666977132,-0.52659607,-83.36443246256566,9.7722225,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,0.0,40.2362052,0.0,-83.3670114,11540,0,0.0,0.0,1.0,0.0,268.42,2.0,31.0,0.73,0.55,9.611264,274.2,0.0,40.23628012659234,-0.57444763,-83.36448946684706,9.6027775,0.0,-5.3,0.0,0.0,2.0,0.0,0.0,-1.7089996
0,0,1,275.0,1.1,187.0,40.237285,0.0,-83.366818,25135,0,0.0,0.0,1.0,0.0,268.42,2.0,31.0,0.73,0.55,9.611264,274.2,0.0,40.23628012659234,-0.57444763,-83.36448946684706,9.6027775,0.0,-5.3,0.0,0.0,2.0,0.0,0.0,-1.7089996
0,0,1,275.0,3.6,190.0,40.2376408,0.0,-83.3667898,25133,0,0.0,0.0,1.0,0.0,268.42,2.0,31.0,0.73,0.55,9.611264,274.2,0.0,40.23628012659234,-0.57444763,-83.36448946684706,9.6027775,0.0,-5.3,0.0,0.0,2.0,0.0,0.0,-1.7089996
0,0,1,275.0,14.44,275.0,40.2363434,0.0,-83.3656013,21634,0,0.0,0.0,1.0,0.0,268.42,2.0,31.0,0.73,0.55,9.611264,274.2,0.0,40.23628012659234,-0.57444763,-83.36448946684706,9.6027775,0.0,-5.3,0.0,0.0,2.0,0.0,0.0,-1.7089996
0,0,1,275.0,6.66,281.0,40.236425,0.0,-83.3667388,21633,0,0.0,0.0,1.0,0.0,268.42,2.0,31.0,0.73,0.55,9.611264,274.2,0.0,40.23628012659234,-0.57444763,-83.36448946684706,9.6027775,0.0,-5.3,0.0,0.0,2.0,0.0,0.0,-1.7089996
0,0,1,275.0,0.0,184.0,40.2365437,0.0,-83.366933,25116,0,0.0,0.0,1.0,0.0,268.42,2.0,31.0,0.73,0.55,9.611264,274.2,0.0,40.23628012659234,-0.57444763,-83.36448946684706,9.6027775,0.0,-5.3,0.0,0.0,2.0,0.0,0.0,-1.7089996
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,1.0,0.0,268.42,2.0,31.0,0.73,0.55,9.611264,274.2,0.0,40.23628012659234,-0.57444763,-83.36448946684706,9.6027775,0.0,-5.3,0.0,0.0,2.0,0.0,0.0,-1.7089996
0,0,1,275.0,2.76,185.0,40.237823,0.0,-83.3668051,25129,0,0.0,0.0,1.0,0.0,268.42,2.0,31.0,0.73,0.55,9.611264,274.2,0.0,40.23628012659234,-0.57444763,-83.36448946684706,9.6027775,0.0,-5.3,0.0,0.0,2.0,0.0,0.0,-1.7089996
0,0,1,275.0,8.04,275.0,40.2363892,0.0,-83.3663805,21630,0,0.0,0.0,1.0,0.0,268.42,2.0,31.0,0.73,0.55,9.611264,274.2,0.0,40.23628012659234,-0.57444763,-83.36448946684706,9.6027775,0.0,-5.3,0.0,0.0,2.0,0.0,0.0,-1.7089996
0,0,1,275.0,0.0,184.0,40.2365437,0.0,-83.366933,25116,0,0.0,0.0,0.0,0.0,268.32,2.0,31.0,0.72,0.54,9.590709,274.01,0.0,40.23628343162723,-0.38303947,-83.36454596949763,9.6444435,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,2.22,187.0,40.2373181,0.0,-83.366813,25135,0,0.0,0.0,0.0,0.0,268.32,2.0,31.0,0.72,0.54,9.590709,274.01,0.0,40.23628343162723,-0.38303947,-83.36454596949763,9.6444435,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,1.66,190.0,40.2376408,0.0,-83.3667898,25133,0,0.0,0.0,0.0,0.0,268.32,2.0,31.0,0.72,0.54,9.590709,274.01,0.0,40.23628343162723,-0.38303947,-83.36454596949763,9.6444435,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,14.44,275.0,40.2363493,0.0,-83.3656892,21634,0,0.0,0.0,0.0,0.0,268.32,2.0,31.0,0.72,0.54,9.590709,274.01,0.0,40.23628343162723,-0.38303947,-83.36454596949763,9.6444435,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,8.04,276.0,40.2363927,0.0,-83.3664184,21630,0,0.0,0.0,0.0,0.0,268.32,2.0,31.0,0.72,0.54,9.590709,274.01,0.0,40.23628343162723,-0.38303947,-83.36454596949763,9.6444435,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,0.0,40.2362052,0.0,-83.3670114,11540,0,0.0,0.0,0.0,0.0,268.32,2.0,31.0,0.72,0.54,9.590709,274.01,0.0,40.23628343162723,-0.38303947,-83.36454596949763,9.6444435,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,1.38,185.0,40.237823,0.0,-83.3668051,25129,0,0.0,0.0,0.0,0.0,268.32,2.0,31.0,0.72,0.54,9.590709,274.01,0.0,40.23628343162723,-0.38303947,-83.36454596949763,9.6444435,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,6.38,284.0,40.2364309,0.0,-83.3667715,21633,0,0.0,0.0,0.0,0.0,268.32,2.0,31.0,0.72,0.54,9.590709,274.01,0.0,40.23628343162723,-0.38303947,-83.36454596949763,9.6444435,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,0.0,0.0,268.32,2.0,31.0,0.72,0.54,9.590709,274.01,0.0,40.23628343162723,-0.38303947,-83.36454596949763,9.6444435,0.0,-4.9,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,8.04,276.0,40.236396,0.0,-83.3664587,21630,0,0.0,0.0,0.0,0.0,268.22,2.0,31.0,0.71,0.54,9.661625,273.5,0.0,40.236287022303244,-0.6222992,-83.36461364267251,9.613889,0.0,-4.7000003,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,1.1,187.0,40.2373181,0.0,-83.366813,25135,0,0.0,0.0,0.0,0.0,268.22,2.0,31.0,0.71,0.54,9.661625,273.5,0.0,40.236287022303244,-0.6222992,-83.36461364267251,9.613889,0.0,-4.7000003,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,184.0,40.2365437,0.0,-83.366933,25116,0,0.0,0.0,0.0,0.0,268.22,2.0,31.0,0.71,0.54,9.661625,273.5,0.0,40.236287022303244,-0.6222992,-83.36461364267251,9.613889,0.0,-4.7000003,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,5.0,305.0,40.2364425,0.0,-83.3668048,21633,0,0.0,0.0,0.0,0.0,268.22,2.0,31.0,0.71,0.54,9.661625,273.5,0.0,40.236287022303244,-0.6222992,-83.36461364267251,9.613889,0.0,-4.7000003,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,0.0,40.2362052,0.0,-83.3670114,11540,0,0.0,0.0,0.0,0.0,268.22,2.0,31.0,0.71,0.54,9.661625,273.5,0.0,40.236287022303244,-0.6222992,-83.36461364267251,9.613889,0.0,-4.7000003,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,0.0,0.0,268.22,2.0,31.0,0.71,0.54,9.661625,273.5,0.0,40.236287022303244,-0.6222992,-83.36461364267251,9.613889,0.0,-4.7000003,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.82,190.0,40.2376408,0.0,-83.3667898,25133,0,0.0,0.0,0.0,0.0,268.22,2.0,31.0,0.71,0.54,9.661625,273.5,0.0,40.236287022303244,-0.6222992,-83.36461364267251,9.613889,0.0,-4.7000003,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,185.0,40.237823,0.0,-83.3668051,25129,0,0.0,0.0,0.0,0.0,268.22,2.0,31.0,0.71,0.54,9.661625,273.5,0.0,40.236287022303244,-0.6222992,-83.36461364267251,9.613889,0.0,-4.7000003,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,15.54,275.0,40.2363538,0.0,-83.3657468,21634,0,0.0,0.0,0.0,0.0,268.22,2.0,31.0,0.71,0.54,9.661625,273.5,0.0,40.236287022303244,-0.6222992,-83.36461364267251,9.613889,0.0,-4.7000003,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,0.0,0.0,268.12,2.0,32.0,0.71,0.54,9.483819,274.27,0.0,40.23629013701637,-0.38303947,-83.36466996584147,9.552777,0.0,-4.2000003,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,0.0,0.0,40.2362052,0.0,-83.3670114,11540,0,0.0,0.0,0.0,0.0,268.12,2.0,32.0,0.71,0.54,9.483819,274.27,0.0,40.23629013701637,-0.38303947,-83.36466996584147,9.552777,0.0,-4.2000003,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,5.0,305.0,40.2364425,0.0,-83.3668048,21633,0,0.0,0.0,0.0,0.0,268.12,2.0,32.0,0.71,0.54,9.483819,274.27,0.0,40.23629013701637,-0.38303947,-83.36466996584147,9.552777,0.0,-4.2000003,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,8.04,276.0,40.236396,0.0,-83.3664587,21630,0,0.0,0.0,0.0,0.0,268.12,2.0,32.0,0.71,0.54,9.483819,274.27,0.0,40.23629013701637,-0.38303947,-83.36466996584147,9.552777,0.0,-4.2000003,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,15.54,275.0,40.2363538,0.0,-83.3657468,21634,0,0.0,0.0,0.0,0.0,268.12,2.0,32.0,0.71,0.54,9.483819,274.27,0.0,40.23629013701637,-0.38303947,-83.36466996584147,9.552777,0.0,-4.2000003,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,0.82,190.0,40.2376408,0.0,-83.3667898,25133,0,0.0,0.0,0.0,0.0,268.12,2.0,32.0,0.71,0.54,9.483819,274.27,0.0,40.23629013701637,-0.38303947,-83.36466996584147,9.552777,0.0,-4.2000003,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,0.0,185.0,40.237823,0.0,-83.3668051,25129,0,0.0,0.0,0.0,0.0,268.12,2.0,32.0,0.71,0.54,9.483819,274.27,0.0,40.23629013701637,-0.38303947,-83.36466996584147,9.552777,0.0,-4.2000003,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,0.0,184.0,40.2365437,0.0,-83.366933,25116,0,0.0,0.0,0.0,0.0,268.12,2.0,32.0,0.71,0.54,9.483819,274.27,0.0,40.23629013701637,-0.38303947,-83.36466996584147,9.552777,0.0,-4.2000003,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,1.1,187.0,40.2373181,0.0,-83.366813,25135,0,0.0,0.0,0.0,0.0,268.12,2.0,32.0,0.71,0.54,9.483819,274.27,0.0,40.23629013701637,-0.38303947,-83.36466996584147,9.552777,0.0,-4.2000003,0.0,0.0,2.0,0.0,0.0,-1.2207184
0,0,1,275.0,8.04,276.0,40.236396,0.0,-83.3664587,21630,0,0.0,0.0,0.0,0.0,268.12,2.0,31.0,0.71,0.54,9.562959,274.26,0.0,40.23629330219394,-0.38303947,-83.36472646598692,9.605555,0.0,-2.8,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,5.0,305.0,40.2364425,0.0,-83.3668048,21633,0,0.0,0.0,0.0,0.0,268.12,2.0,31.0,0.71,0.54,9.562959,274.26,0.0,40.23629330219394,-0.38303947,-83.36472646598692,9.605555,0.0,-2.8,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,190.0,40.2376408,0.0,-83.3667898,25133,0,0.0,0.0,0.0,0.0,268.12,2.0,31.0,0.71,0.54,9.562959,274.26,0.0,40.23629330219394,-0.38303947,-83.36472646598692,9.605555,0.0,-2.8,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,184.0,40.2365437,0.0,-83.366933,25116,0,0.0,0.0,0.0,0.0,268.12,2.0,31.0,0.71,0.54,9.562959,274.26,0.0,40.23629330219394,-0.38303947,-83.36472646598692,9.605555,0.0,-2.8,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,0.0,0.0,268.12,2.0,31.0,0.71,0.54,9.562959,274.26,0.0,40.23629330219394,-0.38303947,-83.36472646598692,9.605555,0.0,-2.8,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,187.0,40.2373181,0.0,-83.366813,25135,0,0.0,0.0,0.0,0.0,268.12,2.0,31.0,0.71,0.54,9.562959,274.26,0.0,40.23629330219394,-0.38303947,-83.36472646598692,9.605555,0.0,-2.8,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,0.0,40.2362052,0.0,-83.3670114,11540,0,0.0,0.0,0.0,0.0,268.12,2.0,31.0,0.71,0.54,9.562959,274.26,0.0,40.23629330219394,-0.38303947,-83.36472646598692,9.605555,0.0,-2.8,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,12.76,275.0,40.2363607,0.0,-83.3658731,21634,0,0.0,0.0,0.0,0.0,268.12,2.0,31.0,0.71,0.54,9.562959,274.26,0.0,40.23629330219394,-0.38303947,-83.36472646598692,9.605555,0.0,-2.8,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,185.0,40.237823,0.0,-83.3668051,25129,0,0.0,0.0,0.0,0.0,268.12,2.0,31.0,0.71,0.54,9.562959,274.26,0.0,40.23629330219394,-0.38303947,-83.36472646598692,9.605555,0.0,-2.8,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,187.0,40.2373183,0.0,-83.366814,25135,0,0.0,0.0,0.0,0.0,268.12,2.0,30.0,0.71,0.54,9.489472,273.93,0.0,40.236297086376766,-0.28733444,-83.36478263724568,9.463889,0.0,-2.6000001,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,0.0,40.2362052,0.0,-83.3670114,11540,0,0.0,0.0,0.0,0.0,268.12,2.0,30.0,0.71,0.54,9.489472,273.93,0.0,40.236297086376766,-0.28733444,-83.36478263724568,9.463889,0.0,-2.6000001,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.26,184.0,40.2365453,0.0,-83.3669327,25116,0,0.0,0.0,0.0,0.0,268.12,2.0,30.0,0.71,0.54,9.489472,273.93,0.0,40.236297086376766,-0.28733444,-83.36478263724568,9.463889,0.0,-2.6000001,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,11.380001,275.0,40.2363643,0.0,-83.3659335,21634,0,0.0,0.0,0.0,0.0,268.12,2.0,30.0,0.71,0.54,9.489472,273.93,0.0,40.236297086376766,-0.28733444,-83.36478263724568,9.463889,0.0,-2.6000001,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,0.0,0.0,268.12,2.0,30.0,0.71,0.54,9.489472,273.93,0.0,40.236297086376766,-0.28733444,-83.36478263724568,9.463889,0.0,-2.6000001,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,185.0,40.237823,0.0,-83.3668051,25129,0,0.0,0.0,0.0,0.0,268.12,2.0,30.0,0.71,0.54,9.489472,273.93,0.0,40.236297086376766,-0.28733444,-83.36478263724568,9.463889,0.0,-2.6000001,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,190.0,40.2376408,0.0,-83.3667898,25133,0,0.0,0.0,0.0,0.0,268.12,2.0,30.0,0.71,0.54,9.489472,273.93,0.0,40.236297086376766,-0.28733444,-83.36478263724568,9.463889,0.0,-2.6000001,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,7.76,277.0,40.2364078,0.0,-83.366598,21630,0,0.0,0.0,0.0,0.0,268.12,2.0,30.0,0.71,0.54,9.489472,273.93,0.0,40.236297086376766,-0.28733444,-83.36478263724568,9.463889,0.0,-2.6000001,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,0.0,0.0,40.2362052,0.0,-83.3670114,11540,0,0.0,0.0,0.0,0.0,268.12,2.0,28.0,0.72,0.54,9.478681,274.82,0.0,40.23630038555175,-0.3351879,-83.36483895735145,9.505555,0.0,-2.5,0.0,0.0,2.0,0.0,0.0,-0.73243713
0,0,1,275.0,0.0,185.0,40.237823,0.0,-83.3668051,25129,0,0.0,0.0,0.0,0.0,268.12,2.0,28.0,0.72,0.54,9.478681,274.82,0.0,40.23630038555175,-0.3351879,-83.36483895735145,9.505555,0.0,-2.5,0.0,0.0,2.0,0.0,0.0,-0.73243713
0,0,1,275.0,0.26,184.0,40.2365453,0.0,-83.3669327,25116,0,0.0,0.0,0.0,0.0,268.12,2.0,28.0,0.72,0.54,9.478681,274.82,0.0,40.23630038555175,-0.3351879,-83.36483895735145,9.505555,0.0,-2.5,0.0,0.0,2.0,0.0,0.0,-0.73243713
0,0,1,275.0,12.22,275.0,40.2363683,0.0,-83.3659914,21634,0,0.0,0.0,0.0,0.0,268.12,2.0,28.0,0.72,0.54,9.478681,274.82,0.0,40.23630038555175,-0.3351879,-83.36483895735145,9.505555,0.0,-2.5,0.0,0.0,2.0,0.0,0.0,-0.73243713
0,0,1,275.0,6.38,277.0,40.2364109,0.0,-83.3666374,21630,0,0.0,0.0,0.0,0.0,268.12,2.0,28.0,0.72,0.54,9.478681,274.82,0.0,40.23630038555175,-0.3351879,-83.36483895735145,9.505555,0.0,-2.5,0.0,0.0,2.0,0.0,0.0,-0.73243713
0,0,1,275.0,1.1,187.0,40.237285,0.0,-83.366818,25135,0,0.0,0.0,0.0,0.0,268.12,2.0,28.0,0.72,0.54,9.478681,274.82,0.0,40.23630038555175,-0.3351879,-83.36483895735145,9.505555,0.0,-2.5,0.0,0.0,2.0,0.0,0.0,-0.73243713
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,0.0,0.0,268.12,2.0,28.0,0.72,0.54,9.478681,274.82,0.0,40.23630038555175,-0.3351879,-83.36483895735145,9.505555,0.0,-2.5,0.0,0.0,2.0,0.0,0.0,-0.73243713
0,0,1,275.0,0.0,190.0,40.2376408,0.0,-83.3667898,25133,0,0.0,0.0,0.0,0.0,268.12,2.0,28.0,0.72,0.54,9.478681,274.82,0.0,40.23630038555175,-0.3351879,-83.36483895735145,9.505555,0.0,-2.5,0.0,0.0,2.0,0.0,0.0,-0.73243713
0,0,1,275.0,6.38,278.0,40.2364139,0.0,-83.3666662,21630,0,0.0,0.0,0.0,0.0,268.02,2.0,27.0,0.72,0.54,9.382584,274.52,0.0,40.23630367423715,-0.23948288,-83.36489479544433,9.497222,0.0,-5.7000003,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,2.22,187.0,40.2372852,0.0,-83.366819,25135,0,0.0,0.0,0.0,0.0,268.02,2.0,27.0,0.72,0.54,9.382584,274.52,0.0,40.23630367423715,-0.23948288,-83.36489479544433,9.497222,0.0,-5.7000003,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,190.0,40.2376408,0.0,-83.3667898,25133,0,0.0,0.0,0.0,0.0,268.02,2.0,27.0,0.72,0.54,9.382584,274.52,0.0,40.23630367423715,-0.23948288,-83.36489479544433,9.497222,0.0,-5.7000003,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,0.0,0.0,268.02,2.0,27.0,0.72,0.54,9.382584,274.52,0.0,40.23630367423715,-0.23948288,-83.36489479544433,9.497222,0.0,-5.7000003,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.26,184.0,40.2365453,0.0,-83.3669327,25116,0,0.0,0.0,0.0,0.0,268.02,2.0,27.0,0.72,0.54,9.382584,274.52,0.0,40.23630367423715,-0.23948288,-83.36489479544433,9.497222,0.0,-5.7000003,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,12.22,275.0,40.2363715,0.0,-83.3660443,21634,0,0.0,0.0,0.0,0.0,268.02,2.0,27.0,0.72,0.54,9.382584,274.52,0.0,40.23630367423715,-0.23948288,-83.36489479544433,9.497222,0.0,-5.7000003,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,185.0,40.237823,0.0,-83.3668051,25129,0,0.0,0.0,0.0,0.0,268.02,2.0,27.0,0.72,0.54,9.382584,274.52,0.0,40.23630367423715,-0.23948288,-83.36489479544433,9.497222,0.0,-5.7000003,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,0.0,40.2362052,0.0,-83.3670114,11540,0,0.0,0.0,0.0,0.0,268.02,2.0,27.0,0.72,0.54,9.382584,274.52,0.0,40.23630367423715,-0.23948288,-83.36489479544433,9.497222,0.0,-5.7000003,0.0,0.0,2.0,0.0,0.0,-0.97657776
0,0,1,275.0,0.0,184.0,40.236642,0.0,-83.3669235,23955,0,0.0,0.0,0.0,0.0,268.02,2.0,26.0,0.72,0.54,9.456583,274.72,0.0,40.23630770400457,-0.00022315979,-83.36496179230622,9.530555,0.0,-6.1,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,6.38,281.0,40.2364205,0.0,-83.3667139,21630,0,0.0,0.0,0.0,0.0,268.02,2.0,26.0,0.72,0.54,9.456583,274.72,0.0,40.23630770400457,-0.00022315979,-83.36496179230622,9.530555,0.0,-6.1,0.0,0.0,2.0,0.0,0.0,-1.464859
0,0,1,275.0,17.5,275.0,40.2363339,0.0,-83.3654503,21637,0,0.0,0.0,0.0,0.0,268.02,2.0,26.0,0.72,0.54,9.456583,274.72,0.0,40.23630770400457,-0.00022315979,-83.36496179230622,9.530555,0.0,-6.1,0.0,0.0,2.0,0.0,0.0,-1.464859
